<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US1.ATVI,0,20200506,115029,71.870000000,200
US1.ATVI,0,20200506,115035,71.870000000,100
US1.ATVI,0,20200506,115035,71.860000000,100
US1.ATVI,0,20200506,115035,71.860000000,100
US1.ATVI,0,20200506,115037,71.850000000,100
US1.ATVI,0,20200506,115038,71.850000000,100
US1.ATVI,0,20200506,115041,71.870000000,100
US1.ATVI,0,20200506,115045,71.930000000,200
US1.ATVI,0,20200506,115047,71.930000000,163
US1.ATVI,0,20200506,115101,71.930000000,103
US1.ATVI,0,20200506,115103,71.920000000,100
US1.ATVI,0,20200506,115104,71.940000000,111
US1.ATVI,0,20200506,115113,71.930000000,100
US1.ATVI,0,20200506,115115,71.920000000,100
US1.ATVI,0,20200506,115115,71.920000000,100
US1.ATVI,0,20200506,115131,71.890000000,100
US1.ATVI,0,20200506,115135,71.880000000,100
US1.ATVI,0,20200506,115139,71.890000000,100
US1.ATVI,0,20200506,115141,71.900000000,100
US1.ATVI,0,20200506,115147,71.940000000,200
US1.ATVI,0,20200506,115155,71.940000000,100
US1.ATVI,0,20200506,115156,71.940000000,100
US1.ATVI,0,20200506,115203,71.970000000,100
US1.ATVI,0,20200506,115204,71.980000000,200
US1.ATVI,0,20200506,115204,71.980000000,100
US1.ATVI,0,20200506,115208,71.960000000,100
US1.ATVI,0,20200506,115215,71.980000000,100
US1.ATVI,0,20200506,115222,71.950000000,100
US1.ATVI,0,20200506,115225,71.920000000,100
US1.ATVI,0,20200506,115243,71.910000000,100
US1.ATVI,0,20200506,115249,71.900000000,100
US1.ATVI,0,20200506,115251,71.900000000,100
US1.ATVI,0,20200506,115251,71.900000000,100
US1.ATVI,0,20200506,115302,71.900000000,100
US1.ATVI,0,20200506,115305,71.900000000,100
US1.ATVI,0,20200506,115311,71.880000000,100
US1.ATVI,0,20200506,115314,71.920000000,100
US1.ATVI,0,20200506,115315,71.920000000,100
US1.ATVI,0,20200506,115319,71.910000000,100
US1.ATVI,0,20200506,115321,71.900000000,100
US1.ATVI,0,20200506,115325,71.840000000,100
US1.ATVI,0,20200506,115325,71.840000000,100
US1.ATVI,0,20200506,115325,71.820000000,125
US1.ATVI,0,20200506,115325,71.810000000,200
US1.ATVI,0,20200506,115325,71.810000000,100
US1.ATVI,0,20200506,115325,71.800000000,100
US1.ATVI,0,20200506,115325,71.800000000,105
US1.ATVI,0,20200506,115325,71.800000000,190
US1.ATVI,0,20200506,115328,71.800000000,100
US1.ATVI,0,20200506,115329,71.800000000,100
US1.ATVI,0,20200506,115331,71.770000000,100
US1.ATVI,0,20200506,115332,71.770000000,100
US1.ATVI,0,20200506,115332,71.790000000,100
US1.ATVI,0,20200506,115333,71.780000000,100
US1.ATVI,0,20200506,115336,71.780000000,100
US1.ATVI,0,20200506,115350,71.745000000,100
US1.ATVI,0,20200506,115350,71.750000000,200
US1.ATVI,0,20200506,115350,71.760000000,100
US1.ATVI,0,20200506,115400,71.810000000,100
US1.ATVI,0,20200506,115406,71.810000000,100
US1.ATVI,0,20200506,115414,71.860000000,100
US1.ATVI,0,20200506,115423,71.860000000,100
US1.ATVI,0,20200506,115423,71.860000000,100
US1.ATVI,0,20200506,115423,71.870000000,200
US1.ATVI,0,20200506,115429,71.870000000,100
US1.ATVI,0,20200506,115432,71.880000000,100
US1.ATVI,0,20200506,115435,71.880000000,100
US1.ATVI,0,20200506,115435,71.880000000,200
US1.ATVI,0,20200506,115435,71.880000000,100
US1.ATVI,0,20200506,115444,71.860000000,100
US1.ATVI,0,20200506,115445,71.870000000,100
US1.ATVI,0,20200506,115449,71.880000000,200
US1.ATVI,0,20200506,115451,71.930000000,101
US1.ATVI,0,20200506,115456,71.990000000,200
US1.ATVI,0,20200506,115456,71.990000000,100
US1.ATVI,0,20200506,115457,72.020000000,200
US1.ATVI,0,20200506,115504,71.960000000,200
US1.ATVI,0,20200506,115504,71.940000000,100
US1.ATVI,0,20200506,115504,71.940000000,200
US1.ATVI,0,20200506,115504,71.930000000,100
US1.ATVI,0,20200506,115504,71.930000000,200
US1.ATVI,0,20200506,115522,71.945000000,100
US1.ATVI,0,20200506,115522,71.950000000,100
US1.ATVI,0,20200506,115529,71.950000000,500
US1.ATVI,0,20200506,115529,71.950000000,100
US1.ATVI,0,20200506,115530,71.970000000,100
US1.ATVI,0,20200506,115531,72.020000000,200
US1.ATVI,0,20200506,115531,72.020000000,100
US1.ATVI,0,20200506,115531,72.020000000,200
US1.ATVI,0,20200506,115531,72.020000000,200
US1.ATVI,0,20200506,115532,72.030000000,162
US1.ATVI,0,20200506,115538,72.030000000,400
US1.ATVI,0,20200506,115538,72.040000000,200
US1.ATVI,0,20200506,115546,72.080000000,200
US1.ATVI,0,20200506,115547,72.090000000,100
US1.ATVI,0,20200506,115551,72.130000000,200
US1.ATVI,0,20200506,115552,72.110000000,100
US1.ATVI,0,20200506,115552,72.110000000,100
US1.ATVI,0,20200506,115552,72.115000000,100
US1.ATVI,0,20200506,115553,72.110000000,100
US1.ATVI,0,20200506,115558,72.100000000,100
US1.ATVI,0,20200506,115608,72.040000000,200
US1.ATVI,0,20200506,115609,72.040000000,100
US1.ATVI,0,20200506,115619,72.020000000,200
US1.ATVI,0,20200506,115621,72.020000000,200
US1.ATVI,0,20200506,115621,72.020000000,100
US1.ATVI,0,20200506,115626,72.010000000,198
US1.ATVI,0,20200506,115629,72.030000000,200
US1.ATVI,0,20200506,115641,72.030000000,100
US1.ATVI,0,20200506,115642,72.020000000,200
US1.ATVI,0,20200506,115645,72.035000000,100
US1.ATVI,0,20200506,115645,72.040000000,100
US1.ATVI,0,20200506,115653,72.070000000,100
US1.ATVI,0,20200506,115653,72.070000000,100
US1.ATVI,0,20200506,115659,72.120000000,100
US1.ATVI,0,20200506,115700,72.115000000,100
US1.ATVI,0,20200506,115704,72.110000000,100
US1.ATVI,0,20200506,115704,72.110000000,100
US1.ATVI,0,20200506,115712,72.090000000,100
US1.ATVI,0,20200506,115724,72.110000000,100
US1.ATVI,0,20200506,115724,72.110000000,100
US1.ATVI,0,20200506,115730,72.090000000,100
US1.ATVI,0,20200506,115730,72.080000000,100
US1.ATVI,0,20200506,115730,72.080000000,100
US1.ATVI,0,20200506,115730,72.080000000,100
US1.ATVI,0,20200506,115734,72.030000000,164
US1.ATVI,0,20200506,115752,72.020000000,200
US1.ATVI,0,20200506,115754,72.000000000,200
US1.ATVI,0,20200506,115754,72.000000000,100
US1.ATVI,0,20200506,115801,71.990000000,300
US1.ATVI,0,20200506,115809,72.020000000,100
US1.ATVI,0,20200506,115809,72.020000000,200
US1.ATVI,0,20200506,115811,72.040000000,100
US1.ATVI,0,20200506,115825,72.040000000,200
US1.ATVI,0,20200506,115825,72.050000000,100
US1.ATVI,0,20200506,115833,72.060000000,100
US1.ATVI,0,20200506,115843,72.060000000,100
US1.ATVI,0,20200506,115847,72.050000000,200
US1.ATVI,0,20200506,115847,72.050000000,100
US1.ATVI,0,20200506,115847,72.050000000,100
US1.ATVI,0,20200506,115851,72.050000000,200
US1.ATVI,0,20200506,115851,72.050000000,100
US1.ATVI,0,20200506,115855,72.040000000,200
US1.ATVI,0,20200506,115913,72.020000000,100
US1.ATVI,0,20200506,115913,72.020000000,100
US1.ATVI,0,20200506,115917,72.020000000,100
US1.ATVI,0,20200506,115925,72.010000000,100
US1.ATVI,0,20200506,115933,71.940000000,100
US1.ATVI,0,20200506,115933,71.950000000,100
US1.ATVI,0,20200506,115933,71.950000000,100
US1.ATVI,0,20200506,115936,71.975000000,100
US1.ATVI,0,20200506,115943,71.980000000,100
US1.ATVI,0,20200506,115943,71.980000000,100
US1.ATVI,0,20200506,115946,71.970000000,200
US1.ATVI,0,20200506,115947,71.960000000,100
US1.ATVI,0,20200506,115953,71.950000000,200
US1.ATVI,0,20200506,115954,71.950000000,100
US1.ATVI,0,20200506,115954,71.950000000,300
US1.ATVI,0,20200506,115954,71.940000000,200
US1.ATVI,0,20200506,115954,71.970000000,100
US1.ATVI,0,20200506,115959,72.040000000,200
US1.ATVI,0,20200506,120001,72.030000000,100
US1.ATVI,0,20200506,120026,72.030000000,100
US1.ATVI,0,20200506,120028,71.990000000,200
US1.ATVI,0,20200506,120029,71.980000000,100
US1.ATVI,0,20200506,120035,71.960000000,199
US1.ATVI,0,20200506,120039,71.940000000,100
US1.ATVI,0,20200506,120054,71.930000000,100
US1.ATVI,0,20200506,120054,71.930000000,100
US1.ATVI,0,20200506,120059,71.930000000,100
US1.ATVI,0,20200506,120102,71.920000000,200
US1.ATVI,0,20200506,120102,71.920000000,100
US1.ATVI,0,20200506,120109,71.860000000,200
US1.ATVI,0,20200506,120112,71.870000000,100
US1.ATVI,0,20200506,120114,71.860000000,100
US1.ATVI,0,20200506,120114,71.860000000,100
US1.ATVI,0,20200506,120114,71.860000000,100
US1.ATVI,0,20200506,120117,71.860000000,200
US1.ATVI,0,20200506,120118,71.870000000,100
US1.ATVI,0,20200506,120118,71.870000000,100
US1.ATVI,0,20200506,120118,71.880000000,100
US1.ATVI,0,20200506,120120,71.920000000,173
US1.ATVI,0,20200506,120125,71.930000000,200
US1.ATVI,0,20200506,120125,71.930000000,100
US1.ATVI,0,20200506,120149,71.990000000,100
US1.ATVI,0,20200506,120158,71.980000000,200
US1.ATVI,0,20200506,120217,71.880000000,200
US1.ATVI,0,20200506,120219,71.890000000,100
US1.ATVI,0,20200506,120229,71.920000000,100
US1.ATVI,0,20200506,120229,71.920000000,100
US1.ATVI,0,20200506,120236,71.950000000,100
US1.ATVI,0,20200506,120240,71.970000000,200
US1.ATVI,0,20200506,120258,71.990000000,100
US1.ATVI,0,20200506,120259,72.020000000,100
US1.ATVI,0,20200506,120259,72.025000000,100
US1.ATVI,0,20200506,120259,72.020000000,100
US1.ATVI,0,20200506,120259,72.020000000,100
US1.ATVI,0,20200506,120302,72.050000000,116
US1.ATVI,0,20200506,120320,72.070000000,100
US1.ATVI,0,20200506,120324,72.080000000,100
US1.ATVI,0,20200506,120324,72.080000000,100
US1.ATVI,0,20200506,120329,72.070000000,100
US1.ATVI,0,20200506,120334,72.070000000,200
US1.ATVI,0,20200506,120335,72.060000000,100
US1.ATVI,0,20200506,120337,72.060000000,100
US1.ATVI,0,20200506,120337,72.060000000,100
US1.ATVI,0,20200506,120337,72.050000000,100
US1.ATVI,0,20200506,120344,72.060000000,200
US1.ATVI,0,20200506,120349,72.090000000,100
US1.ATVI,0,20200506,120357,72.110000000,196
US1.ATVI,0,20200506,120358,72.110000000,204
US1.ATVI,0,20200506,120407,72.110000000,100
US1.ATVI,0,20200506,120419,72.110000000,100
US1.ATVI,0,20200506,120419,72.110000000,100
US1.ATVI,0,20200506,120419,72.100000000,100
US1.ATVI,0,20200506,120419,72.100000000,100
US1.ATVI,0,20200506,120431,72.120000000,100
US1.ATVI,0,20200506,120433,72.110000000,100
US1.ATVI,0,20200506,120436,72.120000000,200
US1.ATVI,0,20200506,120436,72.120000000,100
US1.ATVI,0,20200506,120438,72.125000000,100
US1.ATVI,0,20200506,120438,72.130000000,100
US1.ATVI,0,20200506,120443,72.110000000,200
US1.ATVI,0,20200506,120507,72.110000000,100
US1.ATVI,0,20200506,120510,72.080000000,100
US1.ATVI,0,20200506,120523,72.090000000,100
US1.ATVI,0,20200506,120523,72.080000000,100
US1.ATVI,0,20200506,120550,72.070000000,100
US1.ATVI,0,20200506,120554,72.060000000,100
US1.ATVI,0,20200506,120559,72.060000000,100
US1.ATVI,0,20200506,120618,72.090000000,100
US1.ATVI,0,20200506,120618,72.090000000,100
US1.ATVI,0,20200506,120623,72.030000000,100
US1.ATVI,0,20200506,120631,72.040000000,100
US1.ATVI,0,20200506,120646,72.060000000,100
US1.ATVI,0,20200506,120649,72.090000000,100
US1.ATVI,0,20200506,120702,72.120000000,100
US1.ATVI,0,20200506,120706,72.110000000,100
US1.ATVI,0,20200506,120706,72.110000000,100
US1.ATVI,0,20200506,120706,72.110000000,100
US1.ATVI,0,20200506,120712,72.040000000,200
US1.ATVI,0,20200506,120725,72.080000000,100
US1.ATVI,0,20200506,120726,72.080000000,100
US1.ATVI,0,20200506,120728,72.080000000,100
US1.ATVI,0,20200506,120738,72.040000000,200
US1.ATVI,0,20200506,120739,72.030000000,100
US1.ATVI,0,20200506,120739,72.015000000,100
US1.ATVI,0,20200506,120740,72.010000000,100
US1.ATVI,0,20200506,120740,72.020000000,186
US1.ATVI,0,20200506,120741,72.010000000,200
US1.ATVI,0,20200506,120741,72.010000000,100
US1.ATVI,0,20200506,120748,71.995000000,100
US1.ATVI,0,20200506,120748,72.000000000,100
US1.ATVI,0,20200506,120751,72.005000000,100
US1.ATVI,0,20200506,120753,72.010000000,100
US1.ATVI,0,20200506,120754,72.000000000,109
US1.ATVI,0,20200506,120755,72.005000000,100
US1.ATVI,0,20200506,120800,72.000000000,100
US1.ATVI,0,20200506,120801,72.010000000,100
US1.ATVI,0,20200506,120802,72.010000000,200
US1.ATVI,0,20200506,120808,72.050000000,100
US1.ATVI,0,20200506,120811,72.040000000,100
US1.ATVI,0,20200506,120819,72.040000000,100
US1.ATVI,0,20200506,120819,72.040000000,100
US1.ATVI,0,20200506,120828,72.020000000,200
US1.ATVI,0,20200506,120832,72.030000000,100
US1.ATVI,0,20200506,120847,72.040000000,100
US1.ATVI,0,20200506,120850,72.070000000,100
US1.ATVI,0,20200506,120859,72.110000000,100
US1.ATVI,0,20200506,120903,72.110000000,100
US1.ATVI,0,20200506,120941,72.060000000,100
US1.ATVI,0,20200506,120953,72.030000000,100
US1.ATVI,0,20200506,120959,72.030000000,100
US1.ATVI,0,20200506,121001,72.020000000,200
US1.ATVI,0,20200506,121003,72.040000000,100
US1.ATVI,0,20200506,121003,72.040000000,100
US1.ATVI,0,20200506,121003,72.040000000,100
US1.ATVI,0,20200506,121008,72.040000000,100
US1.ATVI,0,20200506,121020,72.070000000,100
US1.ATVI,0,20200506,121046,72.020000000,100
US1.ATVI,0,20200506,121100,72.050000000,200
US1.ATVI,0,20200506,121100,72.050000000,100
US1.ATVI,0,20200506,121100,72.040000000,100
US1.ATVI,0,20200506,121100,72.030000000,100
US1.ATVI,0,20200506,121104,72.040000000,100
US1.ATVI,0,20200506,121104,72.040000000,100
US1.ATVI,0,20200506,121109,72.100000000,200
US1.ATVI,0,20200506,121109,72.100000000,200
US1.ATVI,0,20200506,121110,72.100000000,200
US1.ATVI,0,20200506,121202,72.100000000,200
US1.ATVI,0,20200506,121202,72.100000000,100
US1.ATVI,0,20200506,121202,72.110000000,100
US1.ATVI,0,20200506,121203,72.120000000,200
US1.ATVI,0,20200506,121207,72.120000000,100
US1.ATVI,0,20200506,121208,72.110000000,100
US1.ATVI,0,20200506,121210,72.100000000,100
US1.ATVI,0,20200506,121210,72.090000000,100
US1.ATVI,0,20200506,121210,72.090000000,100
US1.ATVI,0,20200506,121210,72.090000000,200
US1.ATVI,0,20200506,121211,72.090000000,100
US1.ATVI,0,20200506,121227,72.130000000,100
US1.ATVI,0,20200506,121230,72.140000000,100
US1.ATVI,0,20200506,121235,72.190000000,200
US1.ATVI,0,20200506,121235,72.190000000,100
US1.ATVI,0,20200506,121235,72.200000000,500
US1.ATVI,0,20200506,121235,72.190000000,200
US1.ATVI,0,20200506,121235,72.190000000,100
US1.ATVI,0,20200506,121235,72.180000000,100
US1.ATVI,0,20200506,121235,72.180000000,100
US1.ATVI,0,20200506,121255,72.160000000,100
US1.ATVI,0,20200506,121256,72.160000000,200
US1.ATVI,0,20200506,121256,72.160000000,100
US1.ATVI,0,20200506,121304,72.150000000,100
US1.ATVI,0,20200506,121307,72.160000000,100
US1.ATVI,0,20200506,121308,72.160000000,139
US1.ATVI,0,20200506,121309,72.160000000,191
US1.ATVI,0,20200506,121309,72.160000000,109
US1.ATVI,0,20200506,121311,72.160000000,196
US1.ATVI,0,20200506,121314,72.150000000,100
US1.ATVI,0,20200506,121317,72.160000000,100
US1.ATVI,0,20200506,121321,72.170000000,200
US1.ATVI,0,20200506,121321,72.170000000,100
US1.ATVI,0,20200506,121334,72.160000000,158
US1.ATVI,0,20200506,121337,72.150000000,100
US1.ATVI,0,20200506,121337,72.140000000,100
US1.ATVI,0,20200506,121339,72.110000000,100
US1.ATVI,0,20200506,121350,72.120000000,200
US1.ATVI,0,20200506,121350,72.140000000,200
US1.ATVI,0,20200506,121350,72.150000000,154
US1.ATVI,0,20200506,121355,72.160000000,100
US1.ATVI,0,20200506,121355,72.150000000,100
US1.ATVI,0,20200506,121409,72.220000000,200
US1.ATVI,0,20200506,121409,72.220000000,200
US1.ATVI,0,20200506,121409,72.220000000,300
US1.ATVI,0,20200506,121409,72.230000000,200
US1.ATVI,0,20200506,121410,72.250000000,100
US1.ATVI,0,20200506,121410,72.250000000,100
US1.ATVI,0,20200506,121410,72.250000000,200
US1.ATVI,0,20200506,121410,72.250000000,100
US1.ATVI,0,20200506,121420,72.260000000,195
US1.ATVI,0,20200506,121425,72.260000000,100
US1.ATVI,0,20200506,121425,72.260000000,100
US1.ATVI,0,20200506,121427,72.240000000,100
US1.ATVI,0,20200506,121427,72.240000000,200
US1.ATVI,0,20200506,121441,72.230000000,100
US1.ATVI,0,20200506,121441,72.230000000,100
US1.ATVI,0,20200506,121443,72.200000000,100
US1.ATVI,0,20200506,121448,72.200000000,100
US1.ATVI,0,20200506,121449,72.240000000,100
US1.ATVI,0,20200506,121500,72.220000000,100
US1.ATVI,0,20200506,121502,72.210000000,200
US1.ATVI,0,20200506,121502,72.210000000,100
US1.ATVI,0,20200506,121508,72.190000000,100
US1.ATVI,0,20200506,121509,72.180000000,200
US1.ATVI,0,20200506,121513,72.210000000,200
US1.ATVI,0,20200506,121514,72.220000000,200
US1.ATVI,0,20200506,121530,72.190000000,100
US1.ATVI,0,20200506,121531,72.190000000,200
US1.ATVI,0,20200506,121531,72.180000000,100
US1.ATVI,0,20200506,121531,72.170000000,100
US1.ATVI,0,20200506,121531,72.170000000,100
US1.ATVI,0,20200506,121545,72.260000000,100
US1.ATVI,0,20200506,121545,72.270000000,200
US1.ATVI,0,20200506,121555,72.330000000,100
US1.ATVI,0,20200506,121600,72.330000000,100
US1.ATVI,0,20200506,121601,72.340000000,100
US1.ATVI,0,20200506,121601,72.340000000,116
US1.ATVI,0,20200506,121607,72.340000000,100
US1.ATVI,0,20200506,121610,72.370000000,100
US1.ATVI,0,20200506,121610,72.360000000,200
US1.ATVI,0,20200506,121611,72.340000000,200
US1.ATVI,0,20200506,121630,72.310000000,100
US1.ATVI,0,20200506,121634,72.330000000,100
US1.ATVI,0,20200506,121641,72.350000000,100
US1.ATVI,0,20200506,121646,72.350000000,100
US1.ATVI,0,20200506,121646,72.350000000,100
US1.ATVI,0,20200506,121648,72.320000000,100
US1.ATVI,0,20200506,121651,72.330000000,100
US1.ATVI,0,20200506,121653,72.320000000,200
US1.ATVI,0,20200506,121656,72.330000000,100
US1.ATVI,0,20200506,121709,72.290000000,300
US1.ATVI,0,20200506,121714,72.290000000,100
US1.ATVI,0,20200506,121714,72.290000000,100
US1.ATVI,0,20200506,121714,72.280000000,100
US1.ATVI,0,20200506,121720,72.280000000,100
US1.ATVI,0,20200506,121720,72.260000000,100
US1.ATVI,0,20200506,121720,72.250000000,100
US1.ATVI,0,20200506,121724,72.235000000,100
US1.ATVI,0,20200506,121724,72.235000000,100
US1.ATVI,0,20200506,121725,72.230000000,200
US1.ATVI,0,20200506,121730,72.240000000,100
US1.ATVI,0,20200506,121733,72.260000000,100
US1.ATVI,0,20200506,121737,72.280000000,100
US1.ATVI,0,20200506,121747,72.280000000,100
US1.ATVI,0,20200506,121747,72.270000000,100
US1.ATVI,0,20200506,121747,72.270000000,100
US1.ATVI,0,20200506,121747,72.260000000,200
US1.ATVI,0,20200506,121747,72.260000000,100
US1.ATVI,0,20200506,121747,72.240000000,100
US1.ATVI,0,20200506,121747,72.220000000,200
US1.ATVI,0,20200506,121747,72.210000000,200
US1.ATVI,0,20200506,121747,72.190000000,100
US1.ATVI,0,20200506,121747,72.190000000,100
US1.ATVI,0,20200506,121747,72.200000000,200
US1.ATVI,0,20200506,121747,72.180000000,100
US1.ATVI,0,20200506,121747,72.180000000,100
US1.ATVI,0,20200506,121747,72.180000000,100
US1.ATVI,0,20200506,121747,72.190000000,111
US1.ATVI,0,20200506,121747,72.170000000,100
US1.ATVI,0,20200506,121747,72.170000000,300
US1.ATVI,0,20200506,121747,72.160000000,100
US1.ATVI,0,20200506,121747,72.160000000,200
US1.ATVI,0,20200506,121747,72.160000000,144
US1.ATVI,0,20200506,121747,72.180000000,200
US1.ATVI,0,20200506,121747,72.170000000,200
US1.ATVI,0,20200506,121747,72.160000000,200
US1.ATVI,0,20200506,121747,72.140000000,100
US1.ATVI,0,20200506,121747,72.130000000,196
US1.ATVI,0,20200506,121747,72.110000000,100
US1.ATVI,0,20200506,121747,72.100000000,300
US1.ATVI,0,20200506,121747,72.100000000,121
US1.ATVI,0,20200506,121747,72.110000000,100
US1.ATVI,0,20200506,121747,72.160000000,100
US1.ATVI,0,20200506,121747,72.170000000,150
US1.ATVI,0,20200506,121747,72.150000000,200
US1.ATVI,0,20200506,121748,72.130000000,139
US1.ATVI,0,20200506,121748,72.130000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121748,72.140000000,100
US1.ATVI,0,20200506,121749,72.140000000,200
US1.ATVI,0,20200506,121749,72.150000000,200
US1.ATVI,0,20200506,121750,72.170000000,100
US1.ATVI,0,20200506,121752,72.180000000,164
US1.ATVI,0,20200506,121753,72.170000000,100
US1.ATVI,0,20200506,121753,72.170000000,100
US1.ATVI,0,20200506,121753,72.160000000,185
US1.ATVI,0,20200506,121759,72.170000000,100
US1.ATVI,0,20200506,121804,72.180000000,200
US1.ATVI,0,20200506,121814,72.210000000,200
US1.ATVI,0,20200506,121821,72.230000000,200
US1.ATVI,0,20200506,121835,72.240000000,100
US1.ATVI,0,20200506,121836,72.240000000,100
US1.ATVI,0,20200506,121837,72.220000000,100
US1.ATVI,0,20200506,121857,72.220000000,100
US1.ATVI,0,20200506,121857,72.210000000,100
US1.ATVI,0,20200506,121859,72.190000000,100
US1.ATVI,0,20200506,121906,72.190000000,100
US1.ATVI,0,20200506,121906,72.190000000,100
US1.ATVI,0,20200506,121906,72.180000000,100
US1.ATVI,0,20200506,121913,72.180000000,139
US1.ATVI,0,20200506,121915,72.180000000,161
US1.ATVI,0,20200506,121915,72.180000000,200
US1.ATVI,0,20200506,121930,72.240000000,100
US1.ATVI,0,20200506,121933,72.260000000,100
US1.ATVI,0,20200506,121935,72.250000000,100
US1.ATVI,0,20200506,121938,72.240000000,100
US1.ATVI,0,20200506,121940,72.250000000,200
US1.ATVI,0,20200506,121947,72.250000000,200
US1.ATVI,0,20200506,121951,72.240000000,100
US1.ATVI,0,20200506,121953,72.255000000,100
US1.ATVI,0,20200506,122001,72.250000000,200
